CreatedDate,ClosedDate,Time,Longitude,Latitude,Agency,Borough
2015-11-21,2015-11-23,24,-73.8703010960756,40.7370873739271,DPR,QUEENS
2015-09-24,2015-09-28,10,-73.9957499789502,40.6122758393017,DEP,BROOKLYN
2015-12-22,2015-12-22,14,-73.8828838383728,40.7575986592574,NYPD,QUEENS
2015-07-15,2015-07-15,1,-73.92603322229,40.8611187535641,NYPD,MANHATTAN
2015-08-25,2015-09-10,17,-73.9355543618768,40.8475079939415,HPD,MANHATTAN
2015-08-31,2015-09-02,15,-73.7350251582524,40.6894121491633,DOT,QUEENS
2015-05-02,2015-06-10,17,-73.7360264867425,40.7315906628462,DOHMH,QUEENS
2015-08-15,NA,0,-73.9416129200649,40.8343119138511,DOHMH,MANHATTAN
2015-03-10,2015-03-10,13,-74.0057679197046,40.713903938395,DHS,MANHATTAN
2015-10-08,2015-10-08,13,-73.9962747831752,40.6310172928581,NYPD,BROOKLYN
2015-12-16,2015-12-17,13,-73.8150532127414,40.7405087215203,DOT,QUEENS
2015-08-29,2015-08-29,22,-73.8512022142864,40.6737479668374,NYPD,QUEENS
2015-12-11,2015-12-16,13,-73.9916486589687,40.6040357394009,HPD,BROOKLYN
2015-03-15,2015-03-18,23,-73.9516680259017,40.7026321712893,DSNY,BROOKLYN
2015-02-17,2015-02-17,2,-73.9247938527119,40.617581705425,NYPD,BROOKLYN
2015-09-25,2015-09-25,22,-73.9432743125947,40.6870490335135,NYPD,BROOKLYN
2015-12-04,2015-12-09,14,-73.8418731735834,40.7190270059668,DOT,QUEENS
2015-06-19,2015-07-06,20,-73.8381156200555,40.8595247976416,DOT,BRONX
2015-06-15,2015-06-16,9,-73.976180289094,40.7277489273276,DSNY,MANHATTAN
2015-08-06,2015-08-07,23,-73.86611345843,40.7397889103487,NYPD,QUEENS
2015-07-23,2015-08-18,19,-73.9972802633647,40.6231617326683,HPD,BROOKLYN
2015-11-02,2015-11-02,6,-73.875292277117,40.7444378488577,NYPD,QUEENS
2015-05-06,2015-05-07,18,-74.1010535870409,40.5791703775489,DSNY,STATEN ISLAND
2015-04-08,2015-04-14,20,-74.0813698074173,40.6181045081211,DSNY,STATEN ISLAND
2015-12-06,2015-12-07,9,-73.8282949508907,40.5802585423373,HPD,QUEENS
2015-10-04,2015-10-07,16,-73.9064542064054,40.8785004243517,HPD,BRONX
2015-12-21,2015-12-24,9,-73.7792884612112,40.6695125626216,DSNY,QUEENS
2015-05-18,2015-05-18,10,-73.89974933968,40.7349676312415,NYPD,QUEENS
2015-12-05,2015-12-05,0,-73.9061996867007,40.7051869235388,NYPD,QUEENS
2015-01-23,2015-01-28,14,-73.9660522816832,40.714527627908,DOT,BROOKLYN
2015-05-12,2015-09-18,10,-73.7914925909586,40.7185103690175,DOT,QUEENS
2015-07-11,2015-07-11,0,-73.9835453133438,40.7229276769812,NYPD,MANHATTAN
2015-07-03,2015-07-03,17,-73.926295880816,40.862246993129,NYPD,MANHATTAN
2015-11-16,2015-12-18,22,-73.9580147574767,40.8013741850663,HPD,MANHATTAN
2015-12-22,2016-02-09,16,-73.9681834296835,40.7613976297063,TLC,MANHATTAN
2015-05-03,2015-05-06,10,-73.8781737378128,40.67449333025,DSNY,BROOKLYN
2015-11-17,2015-11-17,0,-73.9189304294535,40.8661834400147,NYPD,MANHATTAN
2015-11-15,2015-11-17,14,-73.9519493879005,40.7275849141098,DSNY,BROOKLYN
2015-04-19,2015-04-19,0,-73.9380898489739,40.6980446528964,NYPD,BROOKLYN
2015-12-10,2015-12-15,15,-74.000111880864,40.7481778379655,DOT,MANHATTAN
2015-07-26,2015-07-28,0,-73.9043470660757,40.6289134824799,DOHMH,BROOKLYN
2015-12-29,2016-01-19,11,-73.9482025534601,40.6602568562626,HPD,BROOKLYN
2015-08-21,2015-09-01,16,-73.8839538144537,40.7442822164848,HPD,QUEENS
2015-11-25,2015-11-28,8,-73.9514357056434,40.8235077829636,HPD,MANHATTAN
2015-12-08,2015-12-11,11,-73.8727888412011,40.6758132299525,HPD,BROOKLYN
2015-01-13,2015-01-13,17,-74.1233953392194,40.6340445177266,DEP,STATEN ISLAND
2015-06-06,2015-06-06,21,-73.9404389551217,40.6843961512428,NYPD,BROOKLYN
2015-09-17,2015-09-17,14,-73.9479706280768,40.7912502732783,DEP,MANHATTAN
2015-11-02,2015-11-02,13,-73.9122662820836,40.8750439318677,DEP,BRONX
2015-07-23,2015-07-23,8,-73.970549815717,40.6916018410657,DEP,BROOKLYN
2015-11-09,2015-11-09,7,-73.9200012721742,40.760441034207,NYPD,QUEENS
2015-03-08,2015-03-17,18,-73.9443657148985,40.7143462702795,DOHMH,BROOKLYN
2015-07-01,2015-07-02,15,-74.1650216159174,40.556199094576,DEP,STATEN ISLAND
2015-05-24,2015-05-24,17,-73.9884518869117,40.7431049621987,NYPD,MANHATTAN
2015-02-24,2015-02-26,17,-73.9004860471593,40.722482367741,NYPD,QUEENS
2015-04-20,2015-04-20,11,-73.8028573726762,40.7619854049064,DOB,QUEENS
2015-04-11,2015-04-11,2,-73.9401822682408,40.7977075886591,NYPD,MANHATTAN
2015-03-17,NA,23,-73.9916341783627,40.7195991565925,DOHMH,MANHATTAN
2015-03-23,2015-03-25,10,-73.902321458991,40.7033995995953,DOB,QUEENS
2015-10-29,2015-10-30,14,-73.7726996380785,40.5931229956137,DOT,QUEENS
2015-12-11,2015-12-14,11,-73.9072472953878,40.6780749269092,HPD,BROOKLYN
2015-11-22,2015-11-22,10,-74.01389188065,40.6472491798225,DEP,BROOKLYN
2015-08-19,2015-09-10,13,-73.9623777978779,40.6099860917828,DOT,BROOKLYN
2015-12-03,2015-12-03,4,-73.940189379127,40.8420512675692,NYPD,MANHATTAN
2015-08-14,2015-09-04,9,-73.8193887025619,40.6827135350186,HPD,QUEENS
2015-01-19,2015-01-19,21,-73.9562264079364,40.7141565130513,NYPD,BROOKLYN
2015-11-18,2015-11-18,14,-73.9751558586925,40.785201715449,NYPD,MANHATTAN
2015-05-07,2015-05-08,24,-73.9145171224931,40.8708928986879,DEP,MANHATTAN
2015-05-02,2015-05-03,17,-73.9633792144148,40.6950197647379,NYPD,BROOKLYN
2015-03-24,2015-03-25,16,-73.8260549452411,40.7478214233819,DSNY,QUEENS
2015-10-23,2015-10-31,20,-73.9862873009778,40.7222418466494,DEP,MANHATTAN
2015-09-19,2015-09-19,13,-73.96347517488,40.7568317234332,NYPD,MANHATTAN
2015-09-19,2015-11-05,13,-73.9826380487878,40.7849752726637,TLC,MANHATTAN
2015-08-21,2015-08-28,10,-73.9959541269118,40.6906723165626,DOT,BROOKLYN
2015-05-14,2015-05-14,19,-73.8973290909116,40.7132736648412,NYPD,QUEENS
2015-03-19,2015-03-20,20,-73.8451113941799,40.6668093569577,DSNY,QUEENS
2015-12-05,2015-12-05,14,-73.8204981653766,40.7192646510047,DEP,QUEENS
2015-09-02,2015-12-23,13,-73.8097443769752,40.7924993141571,DPR,QUEENS
2015-08-19,2015-08-20,22,-73.8307416227456,40.8279500253446,NYPD,BRONX
2015-05-05,2015-05-06,14,-74.00268097298,40.7342948557867,DOT,MANHATTAN
2015-01-07,2015-01-09,22,-73.9648099951878,40.7991614650171,DEP,MANHATTAN
2015-04-21,2015-04-21,5,-73.9083625965784,40.8267011513809,NYPD,BRONX
2015-05-01,2015-05-26,5,-73.9367261556951,40.7175646746746,DEP,BROOKLYN
2015-11-13,2015-11-17,6,-73.9876294797857,40.7215365957585,DEP,MANHATTAN
2015-07-14,2015-07-15,9,-73.8993902591253,40.8604618266433,DEP,BRONX
2015-08-18,2018-03-13,15,-73.9555528473295,40.5828458308561,DPR,BROOKLYN
2015-06-15,2015-06-16,21,-73.9268055323942,40.7407986493616,NYPD,QUEENS
2015-06-18,2015-06-26,10,-73.9233734125412,40.7535951853971,DOT,QUEENS
2015-10-17,2015-10-22,17,-73.8598578163294,40.7578584023079,HPD,QUEENS
2015-09-13,2015-09-20,10,-73.9681096770604,40.8023463082102,DEP,MANHATTAN
2015-01-19,2015-01-19,13,-73.8635784150677,40.819976219579,NYPD,BRONX
2015-05-04,2015-05-05,24,-74.1349460382697,40.635741546379,DSNY,STATEN ISLAND
2015-06-02,2015-10-18,13,-74.1136282849929,40.5707897148866,DPR,STATEN ISLAND
2015-09-06,2015-09-06,18,-73.960805376027,40.7178965273593,NYPD,BROOKLYN
2015-10-23,2015-10-27,9,-73.9534846532305,40.6421764838457,HPD,BROOKLYN
2015-03-11,2015-03-12,18,-73.9381059540593,40.6146582041922,DEP,BROOKLYN
2015-06-11,2015-06-12,23,-74.0135519365154,40.6767967674261,NYPD,BROOKLYN
2015-08-05,2015-08-21,11,-73.9628103547844,40.6481195918396,HPD,BROOKLYN
2015-10-26,2015-10-26,17,-73.9538942017016,40.6387429212431,DHS,BROOKLYN
2015-12-26,2016-01-04,14,-73.9207989859235,40.8302922167945,HPD,BRONX
2015-03-27,2015-03-28,22,-73.9578098308623,40.811266097313,NYPD,MANHATTAN
2015-05-31,2015-05-31,17,-74.1168382743092,40.5765368646739,DSNY,STATEN ISLAND
2015-05-22,2015-07-22,11,-73.9762579943706,40.6311658653084,DOHMH,BROOKLYN
2015-09-21,2015-09-21,24,-73.951100233816,40.7145881220963,NYPD,BROOKLYN
2015-05-13,2015-05-13,8,-73.8411639031655,40.872835343895,DSNY,BRONX
2015-06-21,2015-06-21,20,-74.0919473989075,40.585587142507,NYPD,STATEN ISLAND
2015-06-12,2016-02-26,10,-73.7504581093727,40.7328442621613,DPR,QUEENS
2015-08-05,2015-09-03,10,-73.8148447202318,40.7142464990765,DPR,QUEENS
2015-09-26,2015-09-26,23,-73.8648444149569,40.7641086591802,NYPD,QUEENS
2015-09-24,2015-09-24,18,-73.9448824202209,40.652221337887,NYPD,BROOKLYN
2015-06-18,2015-06-18,9,-74.0683335875227,40.6035628369416,DOT,STATEN ISLAND
2015-08-22,2015-08-22,23,-73.892094991534,40.6286583500569,NYPD,BROOKLYN
2015-12-08,2015-12-21,1,-74.1312200614173,40.611671272123,HPD,STATEN ISLAND
2015-12-06,2015-12-28,23,-73.898829276812,40.8727603274231,HPD,BRONX
2015-12-16,2015-12-16,8,-73.9700307589237,40.6349824111686,NYPD,BROOKLYN
2015-12-02,2015-12-02,8,-73.9341046749122,40.7419915345132,NYPD,QUEENS
2015-11-15,2015-11-23,19,-73.8554313463211,40.7350879527257,HPD,QUEENS
2015-04-20,2015-05-11,10,-74.0073763649769,40.7105799398318,DOT,MANHATTAN
2015-12-27,2016-02-22,15,-73.8176882414713,40.683539776365,HPD,QUEENS
2015-04-28,2015-04-30,6,-73.8434104963245,40.8262799214903,DEP,BRONX
2015-11-24,2015-11-26,7,-73.9388307344183,40.8024442791686,DEP,MANHATTAN
2015-03-09,2015-03-09,15,-74.0964038238166,40.5751148067854,DEP,STATEN ISLAND
2015-03-19,2015-03-20,17,-73.7833888065333,40.7200571801435,DOT,QUEENS
2015-05-04,2015-10-09,11,-73.950744658377,40.5758226636299,DPR,BROOKLYN
2015-04-23,2015-04-23,21,-73.8546251109127,40.7391162402604,NYPD,QUEENS
2015-10-29,2016-02-08,14,-73.9794026045644,40.7497597160354,TLC,MANHATTAN
2015-09-15,2015-09-15,1,-73.9529944545047,40.6730742827028,NYPD,BROOKLYN
2015-08-29,2015-08-29,9,-73.7464412775129,40.6097976628169,DEP,QUEENS
2015-10-24,2016-02-16,17,-73.829030998634,40.6864940996106,DOB,QUEENS
2015-08-31,2015-09-28,10,-73.7369503966582,40.6876626498938,DOT,QUEENS
2015-05-13,2015-05-14,11,-74.1238364518273,40.6057616801877,DSNY,STATEN ISLAND
2015-10-12,2015-10-12,2,-73.9834554598237,40.634367549258,NYPD,BROOKLYN
2015-03-10,2015-03-10,20,-73.994132022179,40.7031856326856,NYPD,BROOKLYN
2015-10-06,2015-10-06,17,-73.9757509809559,40.6879827029253,DOT,BROOKLYN
2015-12-03,2015-12-07,15,-73.9067691863468,40.8189185976628,HPD,BRONX
2015-02-14,2015-02-15,23,-74.0127791171924,40.6511606248685,NYPD,BROOKLYN
2015-09-11,2015-09-11,7,-73.9519564678612,40.7678092127962,DEP,MANHATTAN
2015-07-02,2015-07-02,7,-73.9392760565273,40.6547986100518,NYPD,BROOKLYN
2015-05-02,2015-05-02,17,-74.0717779891882,40.6117621884745,NYPD,STATEN ISLAND
2015-12-02,2015-12-04,18,-74.243409901614,40.5071963459917,DOT,STATEN ISLAND
2015-10-25,2015-11-06,14,-73.9052961753293,40.8308733864211,HPD,BRONX
2015-01-05,2015-01-05,21,-73.9338091209489,40.6653465301246,NYPD,BROOKLYN
2015-09-18,2015-11-16,9,-74.0059787250553,40.7316021278442,DSNY,MANHATTAN
2015-07-17,2015-08-12,22,-73.871406377251,40.7122155953107,DOT,QUEENS
2015-10-03,2015-10-03,10,-73.9569573404276,40.7664937138269,DOT,MANHATTAN
2015-12-18,2015-12-18,17,-73.8133993962391,40.761500673292,NYPD,QUEENS
2015-03-13,NA,8,-73.82540016155,40.8282796624122,DPR,BRONX
2015-04-11,2015-04-12,19,-73.7321648511425,40.7246292460114,NYPD,QUEENS
2015-05-30,2015-05-31,23,-73.9065119529301,40.6419749686834,NYPD,BROOKLYN
2015-06-22,2015-06-22,0,-73.9104097927795,40.7044080190389,NYPD,QUEENS
2015-08-12,2015-08-28,21,-73.8303885014897,40.7609368175565,DPR,QUEENS
2015-02-03,2015-02-03,9,-73.8468697478746,40.6781147145816,DSNY,QUEENS
2015-01-15,2015-01-15,0,-73.9151926966538,40.6643791288559,NYPD,BROOKLYN
2015-02-27,2015-02-27,8,-73.9138326791665,40.6484968083827,DSNY,BROOKLYN
2015-07-28,NA,24,-73.7299583576032,40.7296058488554,DPR,QUEENS
2015-06-27,2015-06-27,21,-73.9956682683366,40.7613964522535,NYPD,MANHATTAN
2015-03-04,2015-03-05,23,-73.8035610860206,40.6702564887349,NYPD,QUEENS
2015-07-25,2015-07-26,18,-73.7885892819359,40.8513505288138,NYPD,BRONX
2015-10-23,2015-10-30,14,-73.9472992240078,40.6813582894774,HPD,BROOKLYN
2015-10-08,2015-10-09,17,-73.787068519002,40.8487759365171,DEP,BRONX
2015-01-28,NA,24,-73.841588575128,40.6581502577228,DPR,QUEENS
2015-03-31,2015-03-31,9,-73.7837442063229,40.8462281475788,DEP,BRONX
2015-12-29,2016-01-03,10,-73.855859166982,40.8358971726167,DOT,BRONX
2015-09-01,2015-09-01,17,-73.9872504332698,40.6662514295778,DEP,BROOKLYN
2015-05-20,2015-09-08,13,-74.0889118302172,40.6446767229261,DOB,STATEN ISLAND
2015-07-18,2015-07-18,1,-73.9312115560449,40.8003649706409,NYPD,MANHATTAN
2015-10-02,2015-10-29,24,-73.9310573488157,40.7713997023813,HPD,QUEENS
2015-07-21,2015-07-21,17,-74.1601266019229,40.5934091571332,NYPD,STATEN ISLAND
2015-06-26,2015-06-27,23,-73.9006191991158,40.6380285119289,NYPD,BROOKLYN
2015-04-09,NA,9,-73.8060017190802,40.7234982677956,DPR,QUEENS
2015-10-18,2015-10-18,1,-73.9626233798697,40.7052739694821,NYPD,BROOKLYN
2015-04-13,2015-04-13,1,-73.9572377589616,40.6446125652243,DSNY,BROOKLYN
2015-10-07,2015-11-22,24,-73.748340902768,40.7775270415057,DPR,QUEENS
2015-01-21,2015-01-28,1,-73.9972933428491,40.7447825516285,DEP,MANHATTAN
2015-10-03,2015-10-08,24,-73.9183404262998,40.852017622466,HPD,BRONX
2015-03-06,2015-03-10,13,-73.8573655125893,40.8918113486463,DEP,BRONX
2015-09-24,2015-09-28,9,-73.9512783182867,40.7275736530874,HPD,BROOKLYN
2015-06-18,2015-06-18,0,-73.8832624322542,40.75577378647,NYPD,QUEENS
2015-04-30,2015-05-01,23,-73.7865999507276,40.7075305591846,NYPD,QUEENS
2015-10-24,2015-10-24,5,-73.9115898918287,40.6821159090519,NYPD,BROOKLYN
2015-08-07,2015-08-07,0,-73.948637455538,40.8256776412385,NYPD,MANHATTAN
2015-05-05,2015-05-05,22,-74.0003717025646,40.7426883384828,NYPD,MANHATTAN
2015-04-13,2015-04-17,10,-73.8178039502149,40.688697395752,DSNY,QUEENS
2015-10-27,2015-10-29,8,-73.9955736139746,40.7191190425592,HPD,MANHATTAN
2015-09-05,2015-09-05,21,-73.815015637593,40.6942538623844,NYPD,QUEENS
2015-05-16,2015-05-17,23,-73.9554569284229,40.7752406287253,NYPD,MANHATTAN
2015-11-30,2016-03-11,15,-73.8026264623597,40.6876375840749,DOB,QUEENS
2015-10-15,2015-10-15,0,-73.8852420040115,40.851231906912,NYPD,BRONX
2015-07-02,2015-07-02,0,-73.9273683629649,40.8666995735082,NYPD,MANHATTAN
2015-08-29,2015-11-04,20,-73.9012561923118,40.6799336437346,TLC,BROOKLYN
2015-04-24,2015-04-25,13,-74.1558314241597,40.6368075656831,DSNY,STATEN ISLAND
2015-06-05,2015-06-11,14,-73.9282402234186,40.6316756676052,DEP,BROOKLYN
2015-07-04,2015-07-04,0,-73.8090681129075,40.7285976744423,NYPD,QUEENS
2015-11-25,2015-12-01,21,-73.9469044301314,40.8194683055506,HPD,MANHATTAN
2015-12-24,2015-12-24,7,-73.9641926737028,40.577018887143,DOT,BROOKLYN
2015-01-15,2015-01-16,18,-74.2020358441743,40.5150829245074,NYPD,STATEN ISLAND
2015-01-07,2015-01-08,24,-73.9393331630069,40.8416802847475,DSNY,MANHATTAN
2015-10-18,2015-10-20,19,-73.9273605830126,40.6686061805475,HPD,BROOKLYN
2015-01-16,2015-01-17,19,-73.9432300237166,40.8068326009656,DSNY,MANHATTAN
2015-02-06,2015-02-09,7,-74.0022010223876,40.7329142546855,DEP,MANHATTAN
2015-09-05,2015-09-06,23,-73.9537132829355,40.6917856900348,NYPD,BROOKLYN
2015-06-15,2015-06-20,9,-73.9792116629049,40.7717917373905,DOT,MANHATTAN
2015-09-06,2015-09-06,19,-73.9396919739591,40.6212932120602,NYPD,BROOKLYN
2015-12-12,2016-01-13,10,-73.7520112457807,40.7198127152725,DOB,QUEENS
2015-07-13,2015-07-16,11,-73.8323919459135,40.7523184897856,DPR,QUEENS
2015-04-23,2015-04-25,9,-74.0772702829582,40.6364150914289,DSNY,STATEN ISLAND
2015-01-15,2015-01-15,0,-73.8700469767433,40.8377776917113,DEP,BRONX
2015-10-20,2015-10-30,19,-73.882863331059,40.8452048833575,HPD,BRONX
2015-10-15,2015-11-05,13,-73.9272992487438,40.7645629863402,HPD,QUEENS
2015-09-18,2015-12-08,10,-74.0167807512823,40.6424097394445,DSNY,BROOKLYN
2015-09-28,2015-09-30,19,-73.8702958127351,40.6841902482875,DOT,BROOKLYN
2015-10-17,2015-10-18,23,-73.9531808972714,40.8234481209767,NYPD,MANHATTAN
2015-12-22,2015-12-22,18,-73.7689161864951,40.7177261802186,NYPD,QUEENS
2015-11-16,2015-12-10,24,-73.9588789150118,40.6069628735797,DOT,BROOKLYN
2015-05-29,NA,16,-73.9451177241346,40.7035130489749,DPR,BROOKLYN
2015-02-04,2015-02-12,16,-73.8495439625081,40.732846178307,DSNY,QUEENS
2015-05-22,2015-05-29,2,-73.9400778273515,40.7091016213315,DEP,BROOKLYN
2015-03-26,2015-04-03,15,-73.9771914980463,40.6721731034639,DEP,BROOKLYN
2015-09-07,2015-09-07,24,-73.9267348529568,40.8608611994498,NYPD,MANHATTAN
2015-06-27,2016-01-15,24,-73.8266834918306,40.6893369204957,DOB,QUEENS
2015-08-10,2015-08-10,20,-73.9487587082663,40.6776040980556,NYPD,BROOKLYN
2015-08-04,2015-08-12,0,-73.9995418748071,40.7153944872449,DOHMH,MANHATTAN
2015-07-15,2015-07-15,8,-73.8289350740453,40.7070193671932,DSNY,QUEENS
2015-10-25,2015-10-26,8,-73.9089904635361,40.8352486896599,NYPD,BRONX
2015-09-18,NA,8,-73.8519486032749,40.7159058828394,DSNY,QUEENS
2015-11-13,2015-11-18,24,-73.9087602041954,40.8239622389533,HPD,BRONX
2015-10-01,2015-10-02,15,-74.0115050927913,40.7029601365143,DOT,MANHATTAN
2015-12-28,2016-01-12,11,-73.8138030658334,40.7888417181901,DOT,QUEENS
2015-02-02,2015-02-02,16,-73.9625508793785,40.7572870543542,DEP,MANHATTAN
2015-03-18,2015-03-18,19,-73.9421967332266,40.6864254341436,NYPD,BROOKLYN
2015-09-29,2015-09-30,14,-73.8802047046842,40.7480249641241,DOT,QUEENS
2015-11-30,2015-12-02,23,-73.8643616698064,40.8682071901792,HPD,BRONX
2015-11-14,2015-11-19,7,-73.9383535498538,40.8535780655534,HPD,MANHATTAN
2015-04-23,2015-04-23,9,-73.9750439403107,40.7851358176657,NYPD,MANHATTAN
2015-10-06,2015-10-09,8,-73.9512501203934,40.7069357866618,DOT,BROOKLYN
2015-12-08,2015-12-11,22,-73.9938006001923,40.7378025145855,DEP,MANHATTAN
2015-12-21,2016-01-05,19,-73.857231566365,40.8834481150155,HPD,BRONX
2015-03-09,2015-03-10,18,-73.963863992936,40.7586955277978,DOT,MANHATTAN
2015-07-12,2015-07-12,2,-73.8715146114764,40.8413227591964,NYPD,BRONX
2015-06-30,2015-07-06,0,-74.1553521983105,40.630607728653,DOHMH,STATEN ISLAND
2015-04-09,NA,24,-73.9439661542197,40.6060727463474,DPR,BROOKLYN
2015-01-18,2015-01-18,3,-73.9854978855813,40.7192033018328,NYPD,MANHATTAN
2015-06-26,2015-06-26,21,-73.9436919746909,40.7945144917851,NYPD,MANHATTAN
2015-11-13,2015-11-18,23,-73.9866408006055,40.7224944059698,HPD,MANHATTAN
2015-08-25,2015-09-02,24,-73.9656258008821,40.6741629363667,HPD,BROOKLYN
2015-06-07,2015-06-08,16,-73.8399225498695,40.8417608213934,DEP,BRONX
2015-09-01,2015-09-12,10,-73.9143648438568,40.8515646083,HPD,BRONX
2015-07-21,2015-07-21,11,-74.0306988569782,40.6154475447858,NYPD,BROOKLYN
2015-11-26,2015-11-26,16,-73.8608358791455,40.7492849898478,NYPD,QUEENS
2015-11-11,2015-11-11,8,-74.1370845309885,40.550735234796,DEP,STATEN ISLAND
2015-02-13,2015-02-14,21,-73.9294172333518,40.6803990181202,NYPD,BROOKLYN
2015-07-31,2015-12-31,24,-73.9322024507475,40.7636876583507,DPR,QUEENS
2015-12-29,2015-12-29,11,-73.9770445310299,40.7430620822227,DOHMH,MANHATTAN
2015-08-21,2015-08-24,19,-74.2119387613162,40.5440092163681,DSNY,STATEN ISLAND
2015-06-19,2015-08-13,0,-73.9479326697677,40.6827831150411,DOHMH,BROOKLYN
2015-08-30,2015-08-30,17,-73.9127373931631,40.6372999986772,NYPD,BROOKLYN
2015-04-14,2015-04-17,14,-74.0153603371899,40.608069866167,DOT,BROOKLYN
2015-12-19,2015-12-19,9,-73.8467895674782,40.8385588329512,NYPD,BRONX
2015-10-28,2015-10-28,2,-73.8560299007699,40.740298249799,NYPD,QUEENS
2015-06-22,2015-06-23,19,-73.8904358344814,40.7000759647779,NYPD,QUEENS
2015-07-03,2015-07-07,13,-73.8637027822875,40.7469059734391,DCA,QUEENS
2015-11-16,2015-12-17,11,-73.859121126225,40.8382287204448,HPD,BRONX
2015-11-21,2015-11-22,9,-73.9338091209489,40.6653465301246,HPD,BROOKLYN
2015-06-15,2015-06-25,9,-73.9333833839353,40.8498123133168,DOT,MANHATTAN
2015-08-22,2015-09-30,16,-73.9183379982938,40.7391708077087,HPD,QUEENS
2015-03-10,2015-03-13,15,-73.9485042283933,40.6803405241421,DOT,BROOKLYN
2015-09-28,2015-10-29,13,-73.9041830170254,40.8159466896107,HPD,BRONX
2015-05-30,2015-05-30,13,-73.9582813380423,40.6987591481234,NYPD,BROOKLYN
2015-09-17,2015-09-18,9,-73.8338549246835,40.6982872247682,DEP,QUEENS
2015-12-18,2015-12-19,23,-73.7884994880561,40.6806517252561,NYPD,QUEENS
2015-11-11,2015-11-12,9,-73.956590050586,40.7705969631763,DEP,MANHATTAN
2015-08-01,2015-08-17,10,-73.9229544540086,40.8349679237852,HPD,BRONX
2015-10-21,2015-10-22,20,-73.9945611235894,40.7042506225888,DOT,BROOKLYN
2015-11-12,2015-11-25,10,-73.9612588285408,40.6887280589732,HPD,BROOKLYN
2015-10-31,2015-10-31,3,-73.8321202150422,40.8501156087263,NYPD,BRONX
2015-12-06,2015-12-06,0,-73.9373974964492,40.7056555155473,NYPD,BROOKLYN
2015-04-17,2015-05-06,8,-73.9524618224992,40.798243039553,DPR,MANHATTAN
2015-09-13,2015-09-14,23,-73.9942639048256,40.7632600712279,NYPD,MANHATTAN
2015-12-02,2015-12-02,7,-73.9449663743462,40.8213145923411,NYPD,MANHATTAN
2015-04-29,2015-05-06,20,-74.1733986227049,40.5559067813593,DOT,STATEN ISLAND
2015-05-26,2016-03-10,18,-73.9236548583449,40.6339948059936,DPR,BROOKLYN
2015-08-15,2015-08-25,0,-73.8698598600972,40.6747861521111,DOHMH,BROOKLYN
2015-12-09,2015-12-09,19,-73.9467216099957,40.7183904175835,NYPD,BROOKLYN
2015-11-15,2015-11-15,14,-73.9803938263456,40.7541542289302,NYPD,MANHATTAN
2015-05-09,2015-05-12,10,-74.086104986332,40.6364966484011,DOT,STATEN ISLAND
2015-08-25,2015-09-21,8,-73.8435281101467,40.7270933788826,DOT,QUEENS
2015-12-06,2015-12-08,24,-73.86115999605,40.7271104996878,HPD,QUEENS
2015-06-22,2015-07-07,17,-73.8591868800971,40.8378966904297,DOT,BRONX
2015-07-11,2015-07-12,17,-73.7839129078689,40.8388012621666,NYPD,BRONX
2015-09-12,2015-09-14,24,-73.9496815094602,40.8020240936636,DSNY,MANHATTAN
2015-07-14,2015-07-14,6,-73.7373174962284,40.6942454752594,DEP,QUEENS
2015-12-12,2015-12-12,10,-73.9659364522837,40.7082475771607,NYPD,BROOKLYN
2015-07-15,2015-07-16,8,-73.9563197154905,40.7424110703485,DEP,QUEENS
2015-10-27,2015-10-29,24,-73.9820487164338,40.600172711706,DEP,BROOKLYN
2015-09-03,2015-09-19,9,-74.1349137779698,40.6358239279492,DCA,STATEN ISLAND
2015-11-06,2015-11-06,15,-73.9606440406874,40.5818019179365,DSNY,BROOKLYN
2015-08-16,2015-09-02,16,-73.9348170093898,40.8438241829261,HPD,MANHATTAN
2015-12-19,2015-12-23,23,-74.0100503683489,40.646758263385,HPD,BROOKLYN
2015-11-09,2015-11-09,9,-73.822264496117,40.6724223444614,NYPD,QUEENS
2015-03-21,2015-03-21,8,-73.9598783129264,40.645911799915,NYPD,BROOKLYN
2015-09-27,2015-10-06,18,-73.904130557211,40.8598867309351,HPD,BRONX
2015-04-28,2015-04-28,18,-73.8315586214494,40.6993378793941,NYPD,QUEENS
2015-06-13,2015-06-19,13,-73.9869773806594,40.7539602843736,DOT,MANHATTAN
2015-09-10,2015-09-18,14,-74.0102970312016,40.703953855902,DEP,MANHATTAN
2015-10-23,2015-10-24,23,-73.8646528809017,40.6913778015726,NYPD,QUEENS
2015-01-28,2015-01-28,1,-73.9935777993248,40.6907572963408,NYPD,BROOKLYN
2015-08-03,2015-08-03,17,-73.9583041346862,40.581578763581,DOT,BROOKLYN
2015-10-19,2015-10-19,9,-74.1259566425748,40.6338578395261,DOT,STATEN ISLAND
2015-12-21,2015-12-22,22,-73.9068010385999,40.8606684140065,NYPD,BRONX
2015-05-02,2015-05-04,8,-73.9290362899661,40.6487514802593,DSNY,BROOKLYN
2015-08-26,2015-08-27,20,-73.9108988203616,40.7729778264644,DOT,QUEENS
2015-06-09,2015-07-10,10,-73.8656029037847,40.8587229563924,DOHMH,BRONX
2015-07-16,2015-07-17,23,-73.9277331922969,40.857027482118,NYPD,MANHATTAN
2015-09-11,2015-09-11,11,-73.9487382095911,40.83559982601,3-1-1,MANHATTAN
